Timestamp,Relative Humidity (%)
07/20/2018 14:44:43,3.2
07/20/2018 14:44:45,3.5
07/20/2018 14:44:47,3.2
07/20/2018 14:44:49,3.2
07/20/2018 14:44:51,3.2
07/20/2018 14:44:53,3.2
07/20/2018 14:44:55,3.2
07/20/2018 14:44:57,3.2
07/20/2018 14:44:59,3.5
07/20/2018 14:45:01,3.2
07/20/2018 14:45:03,3.2
07/20/2018 14:45:05,3.2
07/20/2018 14:45:07,3.2
07/20/2018 14:45:09,3.2
07/20/2018 14:45:11,3.2
07/20/2018 14:45:35,3.2
07/20/2018 14:45:37,3.2
07/20/2018 14:45:39,3.2
07/20/2018 14:45:41,3.2
07/20/2018 14:45:43,3.2
07/20/2018 14:45:45,3.2
07/20/2018 14:45:47,3.2
07/20/2018 14:45:49,3.2
07/20/2018 14:45:51,3.5
07/20/2018 14:45:53,3.2
07/20/2018 14:45:55,3.2
07/20/2018 14:45:57,3.2
07/20/2018 14:45:59,3.2
07/20/2018 14:46:01,3.2
07/20/2018 14:46:03,3.2
07/20/2018 14:46:05,3.2
07/20/2018 14:46:07,3.2
07/20/2018 14:46:09,3.2
07/20/2018 14:46:11,3.0
07/20/2018 14:46:13,3.0
07/20/2018 14:46:15,3.2
07/20/2018 14:46:17,3.2
07/20/2018 14:46:19,3.2
07/20/2018 14:46:21,3.2
07/20/2018 14:46:23,3.2
07/20/2018 14:46:25,3.2
07/20/2018 14:46:27,3.2
07/20/2018 14:46:29,3.2
07/20/2018 14:46:31,3.2
07/20/2018 14:46:33,3.5
07/20/2018 14:46:35,3.2
07/20/2018 14:46:37,3.2
07/20/2018 14:46:39,3.2
07/20/2018 14:46:41,3.2
07/20/2018 14:46:43,3.2
07/20/2018 14:46:45,3.2
07/20/2018 14:46:47,3.5
07/20/2018 14:46:49,3.2
07/20/2018 14:46:51,3.2
07/20/2018 14:46:53,3.2
07/20/2018 14:46:55,3.2
07/20/2018 14:46:57,3.2
07/20/2018 14:46:59,3.2
07/20/2018 14:47:01,3.2
07/20/2018 14:47:03,3.2
07/20/2018 14:47:05,3.2
07/20/2018 14:47:07,3.2
07/20/2018 14:47:09,3.2
07/20/2018 14:47:11,3.2
07/20/2018 14:47:13,3.2
07/20/2018 14:47:15,3.2
07/20/2018 14:47:17,3.2
07/20/2018 14:47:19,3.2
07/20/2018 14:47:21,3.2
07/20/2018 14:47:23,3.0
07/20/2018 14:47:25,3.2
07/20/2018 14:47:27,3.2
07/20/2018 14:47:29,3.2
07/20/2018 14:47:31,3.2
07/20/2018 14:47:33,3.2
07/20/2018 14:47:35,3.5
07/20/2018 14:47:37,3.2
07/20/2018 14:47:39,3.2
07/20/2018 14:47:41,3.2
07/20/2018 14:47:43,3.2
07/20/2018 14:47:45,3.2
07/20/2018 14:47:47,3.2
07/20/2018 14:47:49,3.2
07/20/2018 14:47:51,3.2
07/20/2018 14:47:53,3.2
07/20/2018 14:47:55,3.2
07/20/2018 14:47:57,3.2
07/20/2018 14:47:59,3.2
07/20/2018 14:48:01,3.2
07/20/2018 14:48:03,3.2
07/20/2018 14:48:05,3.2
07/20/2018 14:48:07,3.2
07/20/2018 14:48:09,3.2
07/20/2018 14:48:11,3.2
07/20/2018 14:48:13,3.2
07/20/2018 14:48:15,3.2
07/20/2018 14:48:17,3.2
07/20/2018 14:48:19,3.2
07/20/2018 14:48:21,3.2
07/20/2018 14:48:23,3.2
07/20/2018 14:48:25,3.2
07/20/2018 14:48:27,3.2
07/20/2018 14:48:29,3.2
07/20/2018 14:48:31,3.2
07/20/2018 14:48:33,3.2
07/20/2018 14:48:35,3.2
07/20/2018 14:48:37,3.2
07/20/2018 14:48:39,3.5
07/20/2018 14:48:41,3.2
07/20/2018 14:48:43,3.2
07/20/2018 14:48:45,3.2
07/20/2018 14:48:47,3.2
07/20/2018 14:48:49,3.2
07/20/2018 14:48:51,3.2
07/20/2018 14:48:53,3.2
07/20/2018 14:48:56,3.2
07/20/2018 14:48:58,3.2
07/20/2018 14:49:00,3.2
07/20/2018 14:49:02,3.2
07/20/2018 14:49:04,3.2
07/20/2018 14:49:06,3.2
07/20/2018 14:49:08,3.2
07/20/2018 14:49:10,3.2
07/20/2018 14:49:12,3.2
07/20/2018 14:49:14,3.2
07/20/2018 14:49:16,3.2
07/20/2018 14:49:18,3.2
07/20/2018 14:49:20,3.2
07/20/2018 14:49:22,3.2
07/20/2018 14:49:24,3.2
07/20/2018 14:49:26,3.2
07/20/2018 14:49:28,3.5
07/20/2018 14:49:30,3.5
07/20/2018 14:49:32,3.2
07/20/2018 14:49:34,3.2
07/20/2018 14:49:36,3.2
07/20/2018 14:49:38,3.2
07/20/2018 14:49:40,3.2
07/20/2018 14:49:42,3.2
07/20/2018 14:49:44,3.5
07/20/2018 14:49:46,3.2
07/20/2018 14:49:48,3.2
07/20/2018 14:49:50,3.2
07/20/2018 14:49:52,3.2
07/20/2018 14:49:54,3.2
07/20/2018 14:49:56,3.2
07/20/2018 14:49:58,3.2
07/20/2018 14:50:00,3.2
07/20/2018 14:50:02,3.2
07/20/2018 14:50:04,3.2
07/20/2018 14:50:06,3.2
07/20/2018 14:50:08,3.2
07/20/2018 14:50:10,3.2
07/20/2018 14:50:12,3.2
07/20/2018 14:50:14,3.2
07/20/2018 14:50:16,3.2
07/20/2018 14:50:18,3.2
07/20/2018 14:50:20,3.2
07/20/2018 14:50:22,3.2
07/20/2018 14:50:24,3.2
07/20/2018 14:50:26,3.2
07/20/2018 14:50:28,3.5
07/20/2018 14:50:30,3.2
07/20/2018 14:50:32,3.2
07/20/2018 14:50:34,3.2
07/20/2018 14:50:36,3.2
07/20/2018 14:50:38,3.2
07/20/2018 14:50:40,3.2
07/20/2018 14:50:42,3.0
07/20/2018 14:50:44,3.5
07/20/2018 14:50:46,3.2
07/20/2018 14:50:48,3.2
07/20/2018 14:50:50,3.2
07/20/2018 14:50:52,3.2
07/20/2018 14:50:54,3.2
07/20/2018 14:50:56,3.2
07/20/2018 14:50:58,3.2
07/20/2018 14:51:00,3.2
07/20/2018 14:51:02,3.2
07/20/2018 14:51:04,3.2
07/20/2018 14:51:06,3.2
07/20/2018 14:51:08,3.2
07/20/2018 14:51:10,3.2
07/20/2018 14:51:12,3.2
07/20/2018 14:51:14,3.2
07/20/2018 14:51:16,3.2
07/20/2018 14:51:18,3.2
07/20/2018 14:51:20,3.2
07/20/2018 14:51:22,3.2
07/20/2018 14:51:24,3.5
07/20/2018 14:51:26,3.2
07/20/2018 14:51:28,3.2
07/20/2018 14:51:30,3.2
07/20/2018 14:51:32,3.2
07/20/2018 14:51:34,3.2
07/20/2018 14:51:36,3.2
07/20/2018 14:51:38,3.2
07/20/2018 14:51:40,3.2
07/20/2018 14:51:42,3.2
07/20/2018 14:51:44,3.2
07/20/2018 14:51:46,3.2
07/20/2018 14:51:48,3.2
07/20/2018 14:51:50,3.2
07/20/2018 14:51:52,3.2
07/20/2018 14:51:54,3.2
07/20/2018 14:51:56,3.2
07/20/2018 14:51:58,3.2
07/20/2018 14:52:00,3.2
07/20/2018 14:52:02,3.2
07/20/2018 14:52:04,3.0
07/20/2018 14:52:06,3.2
07/20/2018 14:52:08,3.2
07/20/2018 14:52:10,3.2
07/20/2018 14:52:12,3.2
07/20/2018 14:52:14,3.0
07/20/2018 14:52:16,3.2
07/20/2018 14:52:18,3.2
07/20/2018 14:52:20,3.2
07/20/2018 14:52:22,3.2
07/20/2018 14:52:24,3.5
07/20/2018 14:52:26,3.5
07/20/2018 14:52:28,3.2
07/20/2018 14:52:30,3.0
07/20/2018 14:52:32,3.2
07/20/2018 14:52:34,3.2
07/20/2018 14:52:36,3.2
07/20/2018 14:52:38,3.2
07/20/2018 14:52:40,3.2
07/20/2018 14:52:42,3.2
07/20/2018 14:52:44,3.0
07/20/2018 14:52:46,3.5
07/20/2018 14:52:48,3.2
07/20/2018 14:52:50,3.5
07/20/2018 14:52:52,3.2
07/20/2018 14:52:54,3.2
07/20/2018 14:52:56,3.2
07/20/2018 14:52:58,3.2
07/20/2018 14:53:00,3.0
07/20/2018 14:53:02,3.2
07/20/2018 14:53:04,3.2
07/20/2018 14:53:06,3.2
07/20/2018 14:53:08,3.2
07/20/2018 14:53:10,3.2
07/20/2018 14:53:12,3.5
07/20/2018 14:53:14,3.2
07/20/2018 14:53:16,3.2
07/20/2018 14:53:18,3.2
07/20/2018 14:53:20,3.0
07/20/2018 14:53:22,3.0
07/20/2018 14:53:24,3.2
07/20/2018 14:53:26,3.2
07/20/2018 14:53:28,3.0
07/20/2018 14:53:30,3.5
07/20/2018 14:53:33,3.2
07/20/2018 14:53:35,3.2
07/20/2018 14:53:37,3.2
07/20/2018 14:53:39,3.2
07/20/2018 14:53:41,3.2
07/20/2018 14:53:43,3.2
07/20/2018 14:53:45,3.2
07/20/2018 14:53:47,3.2
07/20/2018 14:53:49,3.2
07/20/2018 14:53:51,3.2
07/20/2018 14:53:53,3.2
07/20/2018 14:53:55,3.5
07/20/2018 14:53:57,3.2
07/20/2018 14:53:59,3.2
07/20/2018 14:54:01,3.2
07/20/2018 14:54:03,3.2
07/20/2018 14:54:05,3.2
07/20/2018 14:54:07,3.2
07/20/2018 14:54:09,3.2
07/20/2018 14:54:11,3.2
07/20/2018 14:54:13,3.0
07/20/2018 14:54:15,3.2
07/20/2018 14:54:17,3.2
07/20/2018 14:54:19,3.2
07/20/2018 14:54:21,3.2
07/20/2018 14:54:23,3.2
07/20/2018 14:54:25,3.2
07/20/2018 14:54:27,3.2
07/20/2018 14:54:29,3.2
07/20/2018 14:54:31,3.2
07/20/2018 14:54:33,3.2
07/20/2018 14:54:35,3.2
07/20/2018 14:54:37,3.2
07/20/2018 14:54:39,3.5
07/20/2018 14:54:41,3.2
07/20/2018 14:54:43,3.2
07/20/2018 14:54:45,3.2
07/20/2018 14:54:47,3.2
07/20/2018 14:54:49,3.2
07/20/2018 14:54:51,3.2
07/20/2018 14:54:53,3.2
07/20/2018 14:54:55,3.2
07/20/2018 14:54:57,3.2
07/20/2018 14:54:59,3.2
07/20/2018 14:55:01,3.2
07/20/2018 14:55:03,3.2
07/20/2018 14:55:05,3.0
07/20/2018 14:55:07,3.2
07/20/2018 14:55:09,3.2
07/20/2018 14:55:11,3.2
07/20/2018 14:55:13,3.0
07/20/2018 14:55:15,3.2
07/20/2018 14:55:17,3.2
07/20/2018 14:55:19,3.0
07/20/2018 14:55:21,3.2
07/20/2018 14:55:23,3.0
07/20/2018 14:55:25,3.0
07/20/2018 14:55:27,3.2
07/20/2018 14:55:29,3.2
07/20/2018 14:55:31,3.2
07/20/2018 14:55:33,3.2
07/20/2018 14:55:35,3.2
07/20/2018 14:55:37,3.2
07/20/2018 14:55:39,3.2
07/20/2018 14:55:41,3.2
07/20/2018 14:55:43,3.2
07/20/2018 14:55:45,3.2
07/20/2018 14:55:47,3.2
07/20/2018 14:55:49,3.2
07/20/2018 14:55:51,3.2
07/20/2018 14:55:53,3.2
07/20/2018 14:55:55,3.0
07/20/2018 14:55:57,3.2
07/20/2018 14:55:59,3.2
07/20/2018 14:56:01,3.2
07/20/2018 14:56:03,3.2
07/20/2018 14:56:05,3.2
07/20/2018 14:56:07,3.2
07/20/2018 14:56:09,3.0
07/20/2018 14:56:11,3.2
07/20/2018 14:56:13,3.2
07/20/2018 14:56:15,3.2
07/20/2018 14:56:17,3.0
07/20/2018 14:56:19,3.2
07/20/2018 14:56:21,3.2
07/20/2018 14:56:23,3.0
07/20/2018 14:56:25,3.0
07/20/2018 14:56:27,3.2
07/20/2018 14:56:29,3.2
07/20/2018 14:56:31,3.2
07/20/2018 14:56:33,3.2
07/20/2018 14:56:35,3.2
07/20/2018 14:56:37,3.2
07/20/2018 14:56:39,3.2
07/20/2018 14:56:41,3.2
07/20/2018 14:56:43,3.0
07/20/2018 14:56:45,3.2
07/20/2018 14:56:47,3.2
07/20/2018 14:56:49,3.2
07/20/2018 14:56:51,3.2
07/20/2018 14:56:53,3.0
07/20/2018 14:56:55,3.2
07/20/2018 14:56:57,3.2
07/20/2018 14:56:59,3.5
07/20/2018 14:57:02,3.2
07/20/2018 14:57:04,3.2
07/20/2018 14:57:06,3.2
07/20/2018 14:57:08,3.2
07/20/2018 14:57:10,3.2
07/20/2018 14:57:12,3.2
07/20/2018 14:57:14,3.2
07/20/2018 14:57:16,3.2
07/20/2018 14:57:18,3.2
07/20/2018 14:57:20,3.2
07/20/2018 14:57:22,3.2
07/20/2018 14:57:24,3.5
07/20/2018 14:57:26,3.2
07/20/2018 14:57:28,3.2
07/20/2018 14:57:30,3.2
07/20/2018 14:57:32,3.2
07/20/2018 14:57:34,3.2
07/20/2018 14:57:36,3.2
07/20/2018 14:57:38,3.2
07/20/2018 14:57:40,3.2
07/20/2018 14:57:42,3.2
07/20/2018 14:57:44,3.2
07/20/2018 14:57:46,3.2
07/20/2018 14:57:48,3.2
07/20/2018 14:57:50,3.2
07/20/2018 14:57:52,3.2
07/20/2018 14:57:54,3.2
07/20/2018 14:57:56,3.2
07/20/2018 14:57:58,3.2
07/20/2018 14:58:00,3.2
07/20/2018 14:58:02,3.2
07/20/2018 14:58:04,3.5
07/20/2018 14:58:06,3.2
07/20/2018 14:58:08,3.2
07/20/2018 14:58:10,3.2
07/20/2018 14:58:12,3.2
07/20/2018 14:58:14,3.2
07/20/2018 14:58:16,3.5
07/20/2018 14:58:18,3.2
07/20/2018 14:58:20,3.2
07/20/2018 14:58:22,3.2
07/20/2018 14:58:24,3.2
07/20/2018 14:58:26,3.2
07/20/2018 14:58:28,3.2
07/20/2018 14:58:30,3.5
07/20/2018 14:58:32,3.2
07/20/2018 14:58:34,3.2
07/20/2018 14:58:36,3.2
07/20/2018 14:58:38,3.0
07/20/2018 14:58:40,3.2
07/20/2018 14:58:42,3.2
07/20/2018 14:58:44,3.2
07/20/2018 14:58:46,3.5
07/20/2018 14:58:48,3.2
07/20/2018 14:58:50,3.2
07/20/2018 14:58:52,3.2
07/20/2018 14:58:54,3.2
07/20/2018 14:58:56,3.2
07/20/2018 14:58:58,3.2
07/20/2018 14:59:00,3.2
07/20/2018 14:59:02,3.2
07/20/2018 14:59:04,3.2
07/20/2018 14:59:06,3.2
07/20/2018 14:59:08,3.2
07/20/2018 14:59:10,3.2
07/20/2018 14:59:12,3.2
07/20/2018 14:59:14,3.0
07/20/2018 14:59:16,3.0
07/20/2018 14:59:18,3.2
07/20/2018 14:59:20,3.2
07/20/2018 14:59:22,3.2
07/20/2018 14:59:24,3.2
07/20/2018 14:59:26,3.2
07/20/2018 14:59:28,3.2
07/20/2018 14:59:30,3.2
07/20/2018 14:59:32,3.2
07/20/2018 14:59:34,3.2
07/20/2018 14:59:36,3.2
07/20/2018 14:59:38,3.2
07/20/2018 14:59:40,3.2
07/20/2018 14:59:42,3.2
07/20/2018 14:59:44,3.2
07/20/2018 14:59:46,3.2
07/20/2018 14:59:48,3.2
07/20/2018 14:59:50,3.2
07/20/2018 14:59:52,3.2
07/20/2018 14:59:54,3.2
07/20/2018 14:59:56,3.0
07/20/2018 14:59:58,3.2
07/20/2018 15:00:00,3.2
07/20/2018 15:00:02,3.2
07/20/2018 15:00:04,3.2
07/20/2018 15:00:06,3.2
07/20/2018 15:00:08,3.2
07/20/2018 15:00:11,3.2
07/20/2018 15:00:13,3.2
07/20/2018 15:00:15,3.2
07/20/2018 15:00:17,3.2
07/20/2018 15:00:19,3.2
07/20/2018 15:00:21,3.2
07/20/2018 15:00:23,3.2
07/20/2018 15:00:25,3.5
07/20/2018 15:00:27,3.2
07/20/2018 15:00:29,3.2
07/20/2018 15:00:31,3.2
07/20/2018 15:00:33,3.2
07/20/2018 15:00:35,3.2
07/20/2018 15:00:37,3.2
07/20/2018 15:00:39,3.2
07/20/2018 15:00:41,3.2
07/20/2018 15:00:43,3.2
07/20/2018 15:00:45,3.2
07/20/2018 15:00:47,3.2
07/20/2018 15:00:49,3.2
07/20/2018 15:00:51,3.2
07/20/2018 15:00:53,3.2
07/20/2018 15:00:55,3.2
07/20/2018 15:00:57,3.2
07/20/2018 15:00:59,3.2
07/20/2018 15:01:01,3.2
07/20/2018 15:01:03,3.2
07/20/2018 15:01:05,3.2
07/20/2018 15:01:07,3.2
07/20/2018 15:01:09,3.2
07/20/2018 15:01:11,3.2
07/20/2018 15:01:13,3.2
07/20/2018 15:01:15,3.2
07/20/2018 15:01:17,3.2
07/20/2018 15:01:19,3.2
07/20/2018 15:01:21,3.2
07/20/2018 15:01:23,3.2
07/20/2018 15:01:25,3.2
07/20/2018 15:01:27,3.2
07/20/2018 15:01:29,3.2
07/20/2018 15:01:31,3.0
07/20/2018 15:01:33,3.2
07/20/2018 15:01:35,3.0
07/20/2018 15:01:37,3.2
07/20/2018 15:01:39,3.2
07/20/2018 15:01:41,3.2
07/20/2018 15:01:43,3.2
07/20/2018 15:01:45,3.2
07/20/2018 15:01:47,3.0
07/20/2018 15:01:49,3.2
07/20/2018 15:01:51,3.2
07/20/2018 15:01:53,3.2
07/20/2018 15:01:55,3.2
07/20/2018 15:01:57,3.2
07/20/2018 15:01:59,3.2
